Datetime,PJME_MW
2017-07-16 01:00:00,29330.0
2017-07-16 02:00:00,27381.0
2017-07-16 03:00:00,25911.0
2017-07-16 04:00:00,24892.0
2017-07-16 05:00:00,24303.0
2017-07-16 06:00:00,24007.0
2017-07-16 07:00:00,24061.0
2017-07-16 08:00:00,25711.0
2017-07-16 09:00:00,28247.0
2017-07-16 10:00:00,30865.0
2017-07-16 11:00:00,33185.0
2017-07-16 12:00:00,35272.0
2017-07-16 13:00:00,37025.0
2017-07-16 14:00:00,38485.0
2017-07-16 15:00:00,39801.0
2017-07-16 16:00:00,41153.0
2017-07-16 17:00:00,42335.0
2017-07-16 18:00:00,43194.0
2017-07-16 19:00:00,43070.0
2017-07-16 20:00:00,41896.0
2017-07-16 21:00:00,40498.0
2017-07-16 22:00:00,39376.0
2017-07-16 23:00:00,36648.0
2017-07-16 00:00:00,31935.0
