Datetime,PJME_MW
2003-12-31 01:00:00,27525.0
2003-12-31 02:00:00,26390.0
2003-12-31 03:00:00,25892.0
2003-12-31 04:00:00,25935.0
2003-12-31 05:00:00,26615.0
2003-12-31 06:00:00,28309.0
2003-12-31 07:00:00,31015.0
2003-12-31 08:00:00,32824.0
2003-12-31 09:00:00,33631.0
2003-12-31 10:00:00,33652.0
2003-12-31 11:00:00,33490.0
2003-12-31 12:00:00,32886.0
2003-12-31 13:00:00,32005.0
2003-12-31 14:00:00,31184.0
2003-12-31 15:00:00,30333.0
2003-12-31 16:00:00,29801.0
2003-12-31 17:00:00,30966.0
2003-12-31 18:00:00,34883.0
2003-12-31 19:00:00,35164.0
2003-12-31 20:00:00,34055.0
2003-12-31 21:00:00,32681.0
2003-12-31 22:00:00,31297.0
2003-12-31 23:00:00,29795.0
2003-12-31 00:00:00,29565.0
