Datetime,PJME_MW
2012-02-05 01:00:00,27257.0
2012-02-05 02:00:00,26353.0
2012-02-05 03:00:00,25821.0
2012-02-05 04:00:00,25691.0
2012-02-05 05:00:00,25787.0
2012-02-05 06:00:00,26430.0
2012-02-05 07:00:00,27467.0
2012-02-05 08:00:00,28478.0
2012-02-05 09:00:00,29871.0
2012-02-05 10:00:00,30980.0
2012-02-05 11:00:00,31175.0
2012-02-05 12:00:00,30898.0
2012-02-05 13:00:00,30361.0
2012-02-05 14:00:00,30005.0
2012-02-05 15:00:00,29677.0
2012-02-05 16:00:00,29712.0
2012-02-05 17:00:00,30569.0
2012-02-05 18:00:00,32905.0
2012-02-05 19:00:00,34037.0
2012-02-05 20:00:00,33480.0
2012-02-05 21:00:00,33176.0
2012-02-05 22:00:00,32528.0
2012-02-05 23:00:00,31663.0
2012-02-05 00:00:00,28731.0
