Datetime,PJME_MW
2012-12-06 01:00:00,27099.0
2012-12-06 02:00:00,26444.0
2012-12-06 03:00:00,26225.0
2012-12-06 04:00:00,26445.0
2012-12-06 05:00:00,27423.0
2012-12-06 06:00:00,30120.0
2012-12-06 07:00:00,34178.0
2012-12-06 08:00:00,35881.0
2012-12-06 09:00:00,35457.0
2012-12-06 10:00:00,34651.0
2012-12-06 11:00:00,34043.0
2012-12-06 12:00:00,33274.0
2012-12-06 13:00:00,32619.0
2012-12-06 14:00:00,32330.0
2012-12-06 15:00:00,32068.0
2012-12-06 16:00:00,32499.0
2012-12-06 17:00:00,34734.0
2012-12-06 18:00:00,38109.0
2012-12-06 19:00:00,38464.0
2012-12-06 20:00:00,38108.0
2012-12-06 21:00:00,37475.0
2012-12-06 22:00:00,36068.0
2012-12-06 23:00:00,33315.0
2012-12-06 00:00:00,28840.0
