Datetime,PJME_MW
2015-11-07 01:00:00,23026.0
2015-11-07 02:00:00,21907.0
2015-11-07 03:00:00,21199.0
2015-11-07 04:00:00,20775.0
2015-11-07 05:00:00,20721.0
2015-11-07 06:00:00,21204.0
2015-11-07 07:00:00,22139.0
2015-11-07 08:00:00,23329.0
2015-11-07 09:00:00,24922.0
2015-11-07 10:00:00,26079.0
2015-11-07 11:00:00,26585.0
2015-11-07 12:00:00,26693.0
2015-11-07 13:00:00,26563.0
2015-11-07 14:00:00,26208.0
2015-11-07 15:00:00,25940.0
2015-11-07 16:00:00,25915.0
2015-11-07 17:00:00,26748.0
2015-11-07 18:00:00,28297.0
2015-11-07 19:00:00,28218.0
2015-11-07 20:00:00,27626.0
2015-11-07 21:00:00,26971.0
2015-11-07 22:00:00,25954.0
2015-11-07 23:00:00,24665.0
2015-11-07 00:00:00,24664.0
