Datetime,PJME_MW
2015-01-14 01:00:00,33870.0
2015-01-14 02:00:00,33287.0
2015-01-14 03:00:00,33065.0
2015-01-14 04:00:00,33196.0
2015-01-14 05:00:00,34041.0
2015-01-14 06:00:00,36401.0
2015-01-14 07:00:00,39972.0
2015-01-14 08:00:00,41845.0
2015-01-14 09:00:00,41810.0
2015-01-14 10:00:00,41501.0
2015-01-14 11:00:00,41118.0
2015-01-14 12:00:00,40563.0
2015-01-14 13:00:00,39809.0
2015-01-14 14:00:00,39422.0
2015-01-14 15:00:00,39022.0
2015-01-14 16:00:00,39093.0
2015-01-14 17:00:00,40189.0
2015-01-14 18:00:00,42344.0
2015-01-14 19:00:00,42286.0
2015-01-14 20:00:00,41576.0
2015-01-14 21:00:00,40523.0
2015-01-14 22:00:00,38573.0
2015-01-14 23:00:00,35967.0
2015-01-14 00:00:00,35387.0
