Datetime,PJME_MW
2014-08-25 01:00:00,25355.0
2014-08-25 02:00:00,23974.0
2014-08-25 03:00:00,23179.0
2014-08-25 04:00:00,22870.0
2014-08-25 05:00:00,23206.0
2014-08-25 06:00:00,24857.0
2014-08-25 07:00:00,27196.0
2014-08-25 08:00:00,29228.0
2014-08-25 09:00:00,31163.0
2014-08-25 10:00:00,32953.0
2014-08-25 11:00:00,34647.0
2014-08-25 12:00:00,36036.0
2014-08-25 13:00:00,37363.0
2014-08-25 14:00:00,38783.0
2014-08-25 15:00:00,40026.0
2014-08-25 16:00:00,41064.0
2014-08-25 17:00:00,41855.0
2014-08-25 18:00:00,42040.0
2014-08-25 19:00:00,40951.0
2014-08-25 20:00:00,39553.0
2014-08-25 21:00:00,39274.0
2014-08-25 22:00:00,36930.0
2014-08-25 23:00:00,33518.0
2014-08-25 00:00:00,27398.0
