Datetime,PJME_MW
2015-02-21 01:00:00,40443.0
2015-02-21 02:00:00,39856.0
2015-02-21 03:00:00,39510.0
2015-02-21 04:00:00,39363.0
2015-02-21 05:00:00,39542.0
2015-02-21 06:00:00,40253.0
2015-02-21 07:00:00,41267.0
2015-02-21 08:00:00,41805.0
2015-02-21 09:00:00,42143.0
2015-02-21 10:00:00,42392.0
2015-02-21 11:00:00,42414.0
2015-02-21 12:00:00,42193.0
2015-02-21 13:00:00,41942.0
2015-02-21 14:00:00,41530.0
2015-02-21 15:00:00,40995.0
2015-02-21 16:00:00,40683.0
2015-02-21 17:00:00,41027.0
2015-02-21 18:00:00,42067.0
2015-02-21 19:00:00,42890.0
2015-02-21 20:00:00,42043.0
2015-02-21 21:00:00,40515.0
2015-02-21 22:00:00,38748.0
2015-02-21 23:00:00,36645.0
2015-02-21 00:00:00,41782.0
