Datetime,PJME_MW
2008-03-03 01:00:00,28441.0
2008-03-03 02:00:00,27802.0
2008-03-03 03:00:00,27752.0
2008-03-03 04:00:00,28007.0
2008-03-03 05:00:00,28801.0
2008-03-03 06:00:00,31117.0
2008-03-03 07:00:00,34890.0
2008-03-03 08:00:00,36242.0
2008-03-03 09:00:00,35796.0
2008-03-03 10:00:00,35138.0
2008-03-03 11:00:00,34609.0
2008-03-03 12:00:00,34079.0
2008-03-03 13:00:00,33407.0
2008-03-03 14:00:00,32895.0
2008-03-03 15:00:00,32423.0
2008-03-03 16:00:00,32042.0
2008-03-03 17:00:00,32142.0
2008-03-03 18:00:00,33176.0
2008-03-03 19:00:00,35513.0
2008-03-03 20:00:00,35543.0
2008-03-03 21:00:00,34656.0
2008-03-03 22:00:00,32790.0
2008-03-03 23:00:00,30113.0
2008-03-03 00:00:00,29778.0
