Datetime,PJME_MW
2018-02-28 01:00:00,26102.0
2018-02-28 02:00:00,25488.0
2018-02-28 03:00:00,25289.0
2018-02-28 04:00:00,25405.0
2018-02-28 05:00:00,26246.0
2018-02-28 06:00:00,28414.0
2018-02-28 07:00:00,31657.0
2018-02-28 08:00:00,32821.0
2018-02-28 09:00:00,32155.0
2018-02-28 10:00:00,30899.0
2018-02-28 11:00:00,29765.0
2018-02-28 12:00:00,28986.0
2018-02-28 13:00:00,28389.0
2018-02-28 14:00:00,28190.0
2018-02-28 15:00:00,28063.0
2018-02-28 16:00:00,28387.0
2018-02-28 17:00:00,29043.0
2018-02-28 18:00:00,30214.0
2018-02-28 19:00:00,31800.0
2018-02-28 20:00:00,31683.0
2018-02-28 21:00:00,30861.0
2018-02-28 22:00:00,29480.0
2018-02-28 23:00:00,27326.0
2018-02-28 00:00:00,27301.0
