Datetime,PJME_MW
2017-09-30 01:00:00,22472.0
2017-09-30 02:00:00,21458.0
2017-09-30 03:00:00,20846.0
2017-09-30 04:00:00,20458.0
2017-09-30 05:00:00,20446.0
2017-09-30 06:00:00,20922.0
2017-09-30 07:00:00,21808.0
2017-09-30 08:00:00,22588.0
2017-09-30 09:00:00,23928.0
2017-09-30 10:00:00,24798.0
2017-09-30 11:00:00,25234.0
2017-09-30 12:00:00,25420.0
2017-09-30 13:00:00,25341.0
2017-09-30 14:00:00,25029.0
2017-09-30 15:00:00,24862.0
2017-09-30 16:00:00,24869.0
2017-09-30 17:00:00,25010.0
2017-09-30 18:00:00,25281.0
2017-09-30 19:00:00,25676.0
2017-09-30 20:00:00,26647.0
2017-09-30 21:00:00,26232.0
2017-09-30 22:00:00,25247.0
2017-09-30 23:00:00,23888.0
2017-09-30 00:00:00,24007.0
