Datetime,PJME_MW
2002-06-13 01:00:00,31251.0
2002-06-13 02:00:00,29255.0
2002-06-13 03:00:00,27925.0
2002-06-13 04:00:00,27095.0
2002-06-13 05:00:00,26932.0
2002-06-13 06:00:00,28000.0
2002-06-13 07:00:00,30374.0
2002-06-13 08:00:00,33159.0
2002-06-13 09:00:00,34564.0
2002-06-13 10:00:00,35789.0
2002-06-13 11:00:00,36479.0
2002-06-13 12:00:00,36649.0
2002-06-13 13:00:00,36633.0
2002-06-13 14:00:00,36365.0
2002-06-13 15:00:00,35982.0
2002-06-13 16:00:00,35382.0
2002-06-13 17:00:00,34957.0
2002-06-13 18:00:00,34438.0
2002-06-13 19:00:00,33683.0
2002-06-13 20:00:00,33238.0
2002-06-13 21:00:00,33464.0
2002-06-13 22:00:00,32939.0
2002-06-13 23:00:00,30476.0
2002-06-13 00:00:00,34553.0
