Datetime,PJME_MW
2017-08-16 01:00:00,28862.0
2017-08-16 02:00:00,27294.0
2017-08-16 03:00:00,26314.0
2017-08-16 04:00:00,25841.0
2017-08-16 05:00:00,26154.0
2017-08-16 06:00:00,27607.0
2017-08-16 07:00:00,29821.0
2017-08-16 08:00:00,31891.0
2017-08-16 09:00:00,33766.0
2017-08-16 10:00:00,35890.0
2017-08-16 11:00:00,38218.0
2017-08-16 12:00:00,40417.0
2017-08-16 13:00:00,42200.0
2017-08-16 14:00:00,44022.0
2017-08-16 15:00:00,45226.0
2017-08-16 16:00:00,46268.0
2017-08-16 17:00:00,46779.0
2017-08-16 18:00:00,46849.0
2017-08-16 19:00:00,45616.0
2017-08-16 20:00:00,43670.0
2017-08-16 21:00:00,42549.0
2017-08-16 22:00:00,40325.0
2017-08-16 23:00:00,36921.0
2017-08-16 00:00:00,31175.0
