Datetime,PJME_MW
2013-08-20 01:00:00,26927.0
2013-08-20 02:00:00,25451.0
2013-08-20 03:00:00,24604.0
2013-08-20 04:00:00,24178.0
2013-08-20 05:00:00,24430.0
2013-08-20 06:00:00,25890.0
2013-08-20 07:00:00,28174.0
2013-08-20 08:00:00,30382.0
2013-08-20 09:00:00,32671.0
2013-08-20 10:00:00,34787.0
2013-08-20 11:00:00,37202.0
2013-08-20 12:00:00,39403.0
2013-08-20 13:00:00,41108.0
2013-08-20 14:00:00,42813.0
2013-08-20 15:00:00,44034.0
2013-08-20 16:00:00,44974.0
2013-08-20 17:00:00,45684.0
2013-08-20 18:00:00,45816.0
2013-08-20 19:00:00,44355.0
2013-08-20 20:00:00,42734.0
2013-08-20 21:00:00,42422.0
2013-08-20 22:00:00,40183.0
2013-08-20 23:00:00,36673.0
2013-08-20 00:00:00,29177.0
