Datetime,PJME_MW
2007-09-15 01:00:00,27532.0
2007-09-15 02:00:00,26190.0
2007-09-15 03:00:00,25138.0
2007-09-15 04:00:00,24586.0
2007-09-15 05:00:00,24417.0
2007-09-15 06:00:00,24773.0
2007-09-15 07:00:00,25931.0
2007-09-15 08:00:00,27109.0
2007-09-15 09:00:00,28819.0
2007-09-15 10:00:00,30129.0
2007-09-15 11:00:00,30941.0
2007-09-15 12:00:00,31223.0
2007-09-15 13:00:00,31069.0
2007-09-15 14:00:00,30727.0
2007-09-15 15:00:00,30385.0
2007-09-15 16:00:00,30057.0
2007-09-15 17:00:00,29958.0
2007-09-15 18:00:00,29694.0
2007-09-15 19:00:00,29209.0
2007-09-15 20:00:00,30114.0
2007-09-15 21:00:00,30278.0
2007-09-15 22:00:00,29142.0
2007-09-15 23:00:00,27299.0
2007-09-15 00:00:00,29825.0
