Datetime,PJME_MW
2018-04-15 01:00:00,22193.0
2018-04-15 02:00:00,21057.0
2018-04-15 03:00:00,20421.0
2018-04-15 04:00:00,20022.0
2018-04-15 05:00:00,19974.0
2018-04-15 06:00:00,20325.0
2018-04-15 07:00:00,21010.0
2018-04-15 08:00:00,22018.0
2018-04-15 09:00:00,23702.0
2018-04-15 10:00:00,25182.0
2018-04-15 11:00:00,26094.0
2018-04-15 12:00:00,26553.0
2018-04-15 13:00:00,26775.0
2018-04-15 14:00:00,26928.0
2018-04-15 15:00:00,27054.0
2018-04-15 16:00:00,27296.0
2018-04-15 17:00:00,27934.0
2018-04-15 18:00:00,28762.0
2018-04-15 19:00:00,29365.0
2018-04-15 20:00:00,30180.0
2018-04-15 21:00:00,30317.0
2018-04-15 22:00:00,28946.0
2018-04-15 23:00:00,27157.0
2018-04-15 00:00:00,23783.0
