Datetime,PJME_MW
2012-11-12 01:00:00,22673.0
2012-11-12 02:00:00,21925.0
2012-11-12 03:00:00,21761.0
2012-11-12 04:00:00,21916.0
2012-11-12 05:00:00,22656.0
2012-11-12 06:00:00,24665.0
2012-11-12 07:00:00,27864.0
2012-11-12 08:00:00,29477.0
2012-11-12 09:00:00,29873.0
2012-11-12 10:00:00,29994.0
2012-11-12 11:00:00,30136.0
2012-11-12 12:00:00,30127.0
2012-11-12 13:00:00,30002.0
2012-11-12 14:00:00,29977.0
2012-11-12 15:00:00,29699.0
2012-11-12 16:00:00,29705.0
2012-11-12 17:00:00,30783.0
2012-11-12 18:00:00,33207.0
2012-11-12 19:00:00,33007.0
2012-11-12 20:00:00,32340.0
2012-11-12 21:00:00,31300.0
2012-11-12 22:00:00,29449.0
2012-11-12 23:00:00,27126.0
2012-11-12 00:00:00,23988.0
