Datetime,PJME_MW
2017-09-12 01:00:00,22850.0
2017-09-12 02:00:00,21799.0
2017-09-12 03:00:00,21277.0
2017-09-12 04:00:00,21051.0
2017-09-12 05:00:00,21515.0
2017-09-12 06:00:00,23218.0
2017-09-12 07:00:00,26181.0
2017-09-12 08:00:00,27658.0
2017-09-12 09:00:00,28386.0
2017-09-12 10:00:00,28916.0
2017-09-12 11:00:00,29547.0
2017-09-12 12:00:00,30126.0
2017-09-12 13:00:00,30755.0
2017-09-12 14:00:00,31405.0
2017-09-12 15:00:00,31941.0
2017-09-12 16:00:00,32557.0
2017-09-12 17:00:00,33115.0
2017-09-12 18:00:00,33209.0
2017-09-12 19:00:00,32678.0
2017-09-12 20:00:00,33045.0
2017-09-12 21:00:00,32755.0
2017-09-12 22:00:00,30789.0
2017-09-12 23:00:00,28067.0
2017-09-12 00:00:00,24522.0
