Datetime,PJME_MW
2017-06-08 01:00:00,22671.0
2017-06-08 02:00:00,21629.0
2017-06-08 03:00:00,21070.0
2017-06-08 04:00:00,20891.0
2017-06-08 05:00:00,21361.0
2017-06-08 06:00:00,22649.0
2017-06-08 07:00:00,24997.0
2017-06-08 08:00:00,27027.0
2017-06-08 09:00:00,27976.0
2017-06-08 10:00:00,28537.0
2017-06-08 11:00:00,29177.0
2017-06-08 12:00:00,29564.0
2017-06-08 13:00:00,29802.0
2017-06-08 14:00:00,29906.0
2017-06-08 15:00:00,29780.0
2017-06-08 16:00:00,29433.0
2017-06-08 17:00:00,30082.0
2017-06-08 18:00:00,30209.0
2017-06-08 19:00:00,29877.0
2017-06-08 20:00:00,29534.0
2017-06-08 21:00:00,29637.0
2017-06-08 22:00:00,29348.0
2017-06-08 23:00:00,27096.0
2017-06-08 00:00:00,24398.0
