Datetime,PJME_MW
2010-07-02 01:00:00,26170.0
2010-07-02 02:00:00,24671.0
2010-07-02 03:00:00,23736.0
2010-07-02 04:00:00,23264.0
2010-07-02 05:00:00,23413.0
2010-07-02 06:00:00,24278.0
2010-07-02 07:00:00,26191.0
2010-07-02 08:00:00,29025.0
2010-07-02 09:00:00,31275.0
2010-07-02 10:00:00,32993.0
2010-07-02 11:00:00,34600.0
2010-07-02 12:00:00,35431.0
2010-07-02 13:00:00,35790.0
2010-07-02 14:00:00,36273.0
2010-07-02 15:00:00,36766.0
2010-07-02 16:00:00,37265.0
2010-07-02 17:00:00,37876.0
2010-07-02 18:00:00,38154.0
2010-07-02 19:00:00,37197.0
2010-07-02 20:00:00,35738.0
2010-07-02 21:00:00,34467.0
2010-07-02 22:00:00,34025.0
2010-07-02 23:00:00,31756.0
2010-07-02 00:00:00,28642.0
