Datetime,PJME_MW
2012-10-05 01:00:00,24854.0
2012-10-05 02:00:00,23445.0
2012-10-05 03:00:00,22668.0
2012-10-05 04:00:00,22311.0
2012-10-05 05:00:00,22616.0
2012-10-05 06:00:00,24182.0
2012-10-05 07:00:00,27377.0
2012-10-05 08:00:00,29076.0
2012-10-05 09:00:00,29974.0
2012-10-05 10:00:00,31005.0
2012-10-05 11:00:00,32052.0
2012-10-05 12:00:00,32887.0
2012-10-05 13:00:00,33650.0
2012-10-05 14:00:00,34423.0
2012-10-05 15:00:00,34883.0
2012-10-05 16:00:00,35220.0
2012-10-05 17:00:00,35237.0
2012-10-05 18:00:00,34594.0
2012-10-05 19:00:00,33897.0
2012-10-05 20:00:00,34065.0
2012-10-05 21:00:00,32905.0
2012-10-05 22:00:00,31260.0
2012-10-05 23:00:00,28967.0
2012-10-05 00:00:00,27002.0
