Datetime,PJME_MW
2005-10-24 01:00:00,23551.0
2005-10-24 02:00:00,22718.0
2005-10-24 03:00:00,22335.0
2005-10-24 04:00:00,22358.0
2005-10-24 05:00:00,22956.0
2005-10-24 06:00:00,25108.0
2005-10-24 07:00:00,29125.0
2005-10-24 08:00:00,31894.0
2005-10-24 09:00:00,32244.0
2005-10-24 10:00:00,32475.0
2005-10-24 11:00:00,32704.0
2005-10-24 12:00:00,32691.0
2005-10-24 13:00:00,32391.0
2005-10-24 14:00:00,32390.0
2005-10-24 15:00:00,32191.0
2005-10-24 16:00:00,32131.0
2005-10-24 17:00:00,32725.0
2005-10-24 18:00:00,33780.0
2005-10-24 19:00:00,35191.0
2005-10-24 20:00:00,34917.0
2005-10-24 21:00:00,33987.0
2005-10-24 22:00:00,32390.0
2005-10-24 23:00:00,29743.0
2005-10-24 00:00:00,25122.0
