Datetime,PJME_MW
2015-04-02 01:00:00,26103.0
2015-04-02 02:00:00,25473.0
2015-04-02 03:00:00,25284.0
2015-04-02 04:00:00,25463.0
2015-04-02 05:00:00,26330.0
2015-04-02 06:00:00,28583.0
2015-04-02 07:00:00,31964.0
2015-04-02 08:00:00,33274.0
2015-04-02 09:00:00,32603.0
2015-04-02 10:00:00,31584.0
2015-04-02 11:00:00,30781.0
2015-04-02 12:00:00,30059.0
2015-04-02 13:00:00,29388.0
2015-04-02 14:00:00,28937.0
2015-04-02 15:00:00,28499.0
2015-04-02 16:00:00,28242.0
2015-04-02 17:00:00,28363.0
2015-04-02 18:00:00,28578.0
2015-04-02 19:00:00,28695.0
2015-04-02 20:00:00,29772.0
2015-04-02 21:00:00,30295.0
2015-04-02 22:00:00,29096.0
2015-04-02 23:00:00,26957.0
2015-04-02 00:00:00,27524.0
