Datetime,PJME_MW
2010-01-30 01:00:00,34464.0
2010-01-30 02:00:00,33536.0
2010-01-30 03:00:00,33092.0
2010-01-30 04:00:00,32985.0
2010-01-30 05:00:00,33160.0
2010-01-30 06:00:00,33948.0
2010-01-30 07:00:00,35333.0
2010-01-30 08:00:00,36783.0
2010-01-30 09:00:00,38485.0
2010-01-30 10:00:00,39901.0
2010-01-30 11:00:00,40671.0
2010-01-30 12:00:00,40867.0
2010-01-30 13:00:00,40628.0
2010-01-30 14:00:00,40328.0
2010-01-30 15:00:00,39968.0
2010-01-30 16:00:00,39930.0
2010-01-30 17:00:00,40610.0
2010-01-30 18:00:00,42524.0
2010-01-30 19:00:00,43189.0
2010-01-30 20:00:00,42471.0
2010-01-30 21:00:00,41501.0
2010-01-30 22:00:00,40003.0
2010-01-30 23:00:00,38160.0
2010-01-30 00:00:00,36097.0
