Datetime,PJME_MW
2013-10-02 01:00:00,23855.0
2013-10-02 02:00:00,22768.0
2013-10-02 03:00:00,22033.0
2013-10-02 04:00:00,21789.0
2013-10-02 05:00:00,22152.0
2013-10-02 06:00:00,23908.0
2013-10-02 07:00:00,27373.0
2013-10-02 08:00:00,29033.0
2013-10-02 09:00:00,29956.0
2013-10-02 10:00:00,31025.0
2013-10-02 11:00:00,32210.0
2013-10-02 12:00:00,33151.0
2013-10-02 13:00:00,34051.0
2013-10-02 14:00:00,35162.0
2013-10-02 15:00:00,35832.0
2013-10-02 16:00:00,36480.0
2013-10-02 17:00:00,37006.0
2013-10-02 18:00:00,36901.0
2013-10-02 19:00:00,36273.0
2013-10-02 20:00:00,36987.0
2013-10-02 21:00:00,35817.0
2013-10-02 22:00:00,33496.0
2013-10-02 23:00:00,30361.0
2013-10-02 00:00:00,25804.0
