Datetime,AEP_MW
2005-08-30 01:00:00,14518.0
2005-08-30 02:00:00,13800.0
2005-08-30 03:00:00,13254.0
2005-08-30 04:00:00,13145.0
2005-08-30 05:00:00,13138.0
2005-08-30 06:00:00,13780.0
2005-08-30 07:00:00,15307.0
2005-08-30 08:00:00,16327.0
2005-08-30 09:00:00,16750.0
2005-08-30 10:00:00,17140.0
2005-08-30 11:00:00,17606.0
2005-08-30 12:00:00,18143.0
2005-08-30 13:00:00,18358.0
2005-08-30 14:00:00,18540.0
2005-08-30 15:00:00,18395.0
2005-08-30 16:00:00,18435.0
2005-08-30 17:00:00,18467.0
2005-08-30 18:00:00,18596.0
2005-08-30 19:00:00,18532.0
2005-08-30 20:00:00,18537.0
2005-08-30 21:00:00,18838.0
2005-08-30 22:00:00,18443.0
2005-08-30 23:00:00,17348.0
2005-08-30 00:00:00,15664.0
