Datetime,AEP_MW
2006-03-10 01:00:00,13395.0
2006-03-10 02:00:00,12925.0
2006-03-10 03:00:00,12646.0
2006-03-10 04:00:00,12593.0
2006-03-10 05:00:00,12925.0
2006-03-10 06:00:00,13964.0
2006-03-10 07:00:00,15541.0
2006-03-10 08:00:00,16243.0
2006-03-10 09:00:00,16173.0
2006-03-10 10:00:00,16283.0
2006-03-10 11:00:00,16370.0
2006-03-10 12:00:00,16314.0
2006-03-10 13:00:00,16193.0
2006-03-10 14:00:00,16004.0
2006-03-10 15:00:00,15761.0
2006-03-10 16:00:00,15392.0
2006-03-10 17:00:00,15414.0
2006-03-10 18:00:00,15237.0
2006-03-10 19:00:00,15609.0
2006-03-10 20:00:00,15981.0
2006-03-10 21:00:00,15809.0
2006-03-10 22:00:00,15496.0
2006-03-10 23:00:00,14769.0
2006-03-10 00:00:00,14177.0
