Datetime,AEP_MW
2004-12-10 01:00:00,13815.0
2004-12-10 02:00:00,13451.0
2004-12-10 03:00:00,13122.0
2004-12-10 04:00:00,13096.0
2004-12-10 05:00:00,13333.0
2004-12-10 06:00:00,14167.0
2004-12-10 07:00:00,15812.0
2004-12-10 08:00:00,16831.0
2004-12-10 09:00:00,16861.0
2004-12-10 10:00:00,16645.0
2004-12-10 11:00:00,16593.0
2004-12-10 12:00:00,16493.0
2004-12-10 13:00:00,16361.0
2004-12-10 14:00:00,16226.0
2004-12-10 15:00:00,16044.0
2004-12-10 16:00:00,15886.0
2004-12-10 17:00:00,16221.0
2004-12-10 18:00:00,17147.0
2004-12-10 19:00:00,17256.0
2004-12-10 20:00:00,17051.0
2004-12-10 21:00:00,16840.0
2004-12-10 22:00:00,16587.0
2004-12-10 23:00:00,15789.0
2004-12-10 00:00:00,14876.0
