Datetime,AEP_MW
2005-03-10 01:00:00,16061.0
2005-03-10 02:00:00,15826.0
2005-03-10 03:00:00,15865.0
2005-03-10 04:00:00,15952.0
2005-03-10 05:00:00,16331.0
2005-03-10 06:00:00,17314.0
2005-03-10 07:00:00,18956.0
2005-03-10 08:00:00,19574.0
2005-03-10 09:00:00,19097.0
2005-03-10 10:00:00,18593.0
2005-03-10 11:00:00,18219.0
2005-03-10 12:00:00,17905.0
2005-03-10 13:00:00,17553.0
2005-03-10 14:00:00,17353.0
2005-03-10 15:00:00,17140.0
2005-03-10 16:00:00,17031.0
2005-03-10 17:00:00,17237.0
2005-03-10 18:00:00,17731.0
2005-03-10 19:00:00,18418.0
2005-03-10 20:00:00,18895.0
2005-03-10 21:00:00,18693.0
2005-03-10 22:00:00,18048.0
2005-03-10 23:00:00,17107.0
2005-03-10 00:00:00,16737.0
