Datetime,AEP_MW
2005-04-17 01:00:00,11439.0
2005-04-17 02:00:00,11129.0
2005-04-17 03:00:00,11039.0
2005-04-17 04:00:00,11102.0
2005-04-17 05:00:00,11288.0
2005-04-17 06:00:00,11486.0
2005-04-17 07:00:00,11976.0
2005-04-17 08:00:00,12373.0
2005-04-17 09:00:00,12776.0
2005-04-17 10:00:00,12917.0
2005-04-17 11:00:00,12824.0
2005-04-17 12:00:00,12574.0
2005-04-17 13:00:00,12615.0
2005-04-17 14:00:00,12581.0
2005-04-17 15:00:00,12403.0
2005-04-17 16:00:00,12337.0
2005-04-17 17:00:00,12591.0
2005-04-17 18:00:00,12748.0
2005-04-17 19:00:00,12677.0
2005-04-17 20:00:00,12804.0
2005-04-17 21:00:00,13797.0
2005-04-17 22:00:00,13967.0
2005-04-17 23:00:00,13170.0
2005-04-17 00:00:00,12097.0
