Datetime,AEP_MW
2005-03-12 01:00:00,15542.0
2005-03-12 02:00:00,15140.0
2005-03-12 03:00:00,14937.0
2005-03-12 04:00:00,15032.0
2005-03-12 05:00:00,15104.0
2005-03-12 06:00:00,15466.0
2005-03-12 07:00:00,15947.0
2005-03-12 08:00:00,16230.0
2005-03-12 09:00:00,16839.0
2005-03-12 10:00:00,16781.0
2005-03-12 11:00:00,16804.0
2005-03-12 12:00:00,16384.0
2005-03-12 13:00:00,15929.0
2005-03-12 14:00:00,15637.0
2005-03-12 15:00:00,15295.0
2005-03-12 16:00:00,15238.0
2005-03-12 17:00:00,15351.0
2005-03-12 18:00:00,15661.0
2005-03-12 19:00:00,16222.0
2005-03-12 20:00:00,16660.0
2005-03-12 21:00:00,16468.0
2005-03-12 22:00:00,16141.0
2005-03-12 23:00:00,15498.0
2005-03-12 00:00:00,16224.0
