Datetime,PJMW_MW
2016-12-13 01:00:00,5617.0
2016-12-13 02:00:00,5574.0
2016-12-13 03:00:00,5533.0
2016-12-13 04:00:00,5642.0
2016-12-13 05:00:00,5769.0
2016-12-13 06:00:00,6064.0
2016-12-13 07:00:00,6625.0
2016-12-13 08:00:00,6924.0
2016-12-13 09:00:00,6868.0
2016-12-13 10:00:00,6853.0
2016-12-13 11:00:00,6733.0
2016-12-13 12:00:00,6566.0
2016-12-13 13:00:00,6525.0
2016-12-13 14:00:00,6452.0
2016-12-13 15:00:00,6374.0
2016-12-13 16:00:00,6367.0
2016-12-13 17:00:00,6633.0
2016-12-13 18:00:00,7006.0
2016-12-13 19:00:00,7110.0
2016-12-13 20:00:00,7096.0
2016-12-13 21:00:00,7043.0
2016-12-13 22:00:00,6748.0
2016-12-13 23:00:00,6354.0
2016-12-13 00:00:00,5810.0
