Datetime,PJMW_MW
2016-10-20 01:00:00,4445.0
2016-10-20 02:00:00,4286.0
2016-10-20 03:00:00,4160.0
2016-10-20 04:00:00,4164.0
2016-10-20 05:00:00,4168.0
2016-10-20 06:00:00,4411.0
2016-10-20 07:00:00,4945.0
2016-10-20 08:00:00,5187.0
2016-10-20 09:00:00,5220.0
2016-10-20 10:00:00,5338.0
2016-10-20 11:00:00,5517.0
2016-10-20 12:00:00,5662.0
2016-10-20 13:00:00,5869.0
2016-10-20 14:00:00,6029.0
2016-10-20 15:00:00,6052.0
2016-10-20 16:00:00,6079.0
2016-10-20 17:00:00,6106.0
2016-10-20 18:00:00,6025.0
2016-10-20 19:00:00,6071.0
2016-10-20 20:00:00,6110.0
2016-10-20 21:00:00,5965.0
2016-10-20 22:00:00,5680.0
2016-10-20 23:00:00,5299.0
2016-10-20 00:00:00,4833.0
