Datetime,PJMW_MW
2016-02-06 01:00:00,5902.0
2016-02-06 02:00:00,5768.0
2016-02-06 03:00:00,5738.0
2016-02-06 04:00:00,5777.0
2016-02-06 05:00:00,5835.0
2016-02-06 06:00:00,5965.0
2016-02-06 07:00:00,6193.0
2016-02-06 08:00:00,6407.0
2016-02-06 09:00:00,6480.0
2016-02-06 10:00:00,6402.0
2016-02-06 11:00:00,6169.0
2016-02-06 12:00:00,5955.0
2016-02-06 13:00:00,5740.0
2016-02-06 14:00:00,5582.0
2016-02-06 15:00:00,5434.0
2016-02-06 16:00:00,5380.0
2016-02-06 17:00:00,5432.0
2016-02-06 18:00:00,5753.0
2016-02-06 19:00:00,6055.0
2016-02-06 20:00:00,6091.0
2016-02-06 21:00:00,6065.0
2016-02-06 22:00:00,5981.0
2016-02-06 23:00:00,5789.0
2016-02-06 00:00:00,6012.0
