Datetime,PJMW_MW
2016-03-30 01:00:00,4724.0
2016-03-30 02:00:00,4687.0
2016-03-30 03:00:00,4804.0
2016-03-30 04:00:00,4890.0
2016-03-30 05:00:00,5088.0
2016-03-30 06:00:00,5431.0
2016-03-30 07:00:00,5990.0
2016-03-30 08:00:00,6264.0
2016-03-30 09:00:00,6068.0
2016-03-30 10:00:00,5803.0
2016-03-30 11:00:00,5562.0
2016-03-30 12:00:00,5442.0
2016-03-30 13:00:00,5305.0
2016-03-30 14:00:00,5162.0
2016-03-30 15:00:00,5052.0
2016-03-30 16:00:00,4959.0
2016-03-30 17:00:00,4949.0
2016-03-30 18:00:00,4924.0
2016-03-30 19:00:00,5019.0
2016-03-30 20:00:00,5147.0
2016-03-30 21:00:00,5410.0
2016-03-30 22:00:00,5232.0
2016-03-30 23:00:00,4787.0
2016-03-30 00:00:00,4895.0
