Datetime,PJMW_MW
2002-04-15 01:00:00,4134.0
2002-04-15 02:00:00,4030.0
2002-04-15 03:00:00,3983.0
2002-04-15 04:00:00,3993.0
2002-04-15 05:00:00,4072.0
2002-04-15 06:00:00,4382.0
2002-04-15 07:00:00,4939.0
2002-04-15 08:00:00,5295.0
2002-04-15 09:00:00,5333.0
2002-04-15 10:00:00,5485.0
2002-04-15 11:00:00,5574.0
2002-04-15 12:00:00,5585.0
2002-04-15 13:00:00,5567.0
2002-04-15 14:00:00,5612.0
2002-04-15 15:00:00,5608.0
2002-04-15 16:00:00,5598.0
2002-04-15 17:00:00,5607.0
2002-04-15 18:00:00,5598.0
2002-04-15 19:00:00,5564.0
2002-04-15 20:00:00,5605.0
2002-04-15 21:00:00,5944.0
2002-04-15 22:00:00,5790.0
2002-04-15 23:00:00,5313.0
2002-04-15 00:00:00,4301.0
