Datetime,PJMW_MW
2013-04-26 01:00:00,4414.0
2013-04-26 02:00:00,4322.0
2013-04-26 03:00:00,4300.0
2013-04-26 04:00:00,4338.0
2013-04-26 05:00:00,4491.0
2013-04-26 06:00:00,4781.0
2013-04-26 07:00:00,5316.0
2013-04-26 08:00:00,5515.0
2013-04-26 09:00:00,5384.0
2013-04-26 10:00:00,5270.0
2013-04-26 11:00:00,5244.0
2013-04-26 12:00:00,5222.0
2013-04-26 13:00:00,5144.0
2013-04-26 14:00:00,5065.0
2013-04-26 15:00:00,4970.0
2013-04-26 16:00:00,5072.0
2013-04-26 17:00:00,4701.0
2013-04-26 18:00:00,4820.0
2013-04-26 19:00:00,4805.0
2013-04-26 20:00:00,4795.0
2013-04-26 21:00:00,5048.0
2013-04-26 22:00:00,4983.0
2013-04-26 23:00:00,4729.0
2013-04-26 00:00:00,4591.0
