Datetime,PJMW_MW
2011-09-25 01:00:00,3870.0
2011-09-25 02:00:00,3697.0
2011-09-25 03:00:00,3566.0
2011-09-25 04:00:00,3526.0
2011-09-25 05:00:00,3515.0
2011-09-25 06:00:00,3571.0
2011-09-25 07:00:00,3728.0
2011-09-25 08:00:00,3809.0
2011-09-25 09:00:00,4069.0
2011-09-25 10:00:00,4379.0
2011-09-25 11:00:00,4630.0
2011-09-25 12:00:00,4836.0
2011-09-25 13:00:00,4970.0
2011-09-25 14:00:00,5054.0
2011-09-25 15:00:00,5193.0
2011-09-25 16:00:00,5250.0
2011-09-25 17:00:00,5360.0
2011-09-25 18:00:00,5436.0
2011-09-25 19:00:00,5407.0
2011-09-25 20:00:00,5663.0
2011-09-25 21:00:00,5556.0
2011-09-25 22:00:00,5261.0
2011-09-25 23:00:00,4918.0
2011-09-25 00:00:00,4149.0
