Datetime,PJMW_MW
2003-04-17 01:00:00,4516.0
2003-04-17 02:00:00,4382.0
2003-04-17 03:00:00,4330.0
2003-04-17 04:00:00,4263.0
2003-04-17 05:00:00,4322.0
2003-04-17 06:00:00,4562.0
2003-04-17 07:00:00,5045.0
2003-04-17 08:00:00,5329.0
2003-04-17 09:00:00,5460.0
2003-04-17 10:00:00,5539.0
2003-04-17 11:00:00,5562.0
2003-04-17 12:00:00,5545.0
2003-04-17 13:00:00,5494.0
2003-04-17 14:00:00,5485.0
2003-04-17 15:00:00,5436.0
2003-04-17 16:00:00,5332.0
2003-04-17 17:00:00,5322.0
2003-04-17 18:00:00,5327.0
2003-04-17 19:00:00,5388.0
2003-04-17 20:00:00,5439.0
2003-04-17 21:00:00,5669.0
2003-04-17 22:00:00,5563.0
2003-04-17 23:00:00,5194.0
2003-04-17 00:00:00,4883.0
