Datetime,PJMW_MW
2016-05-02 01:00:00,3966.0
2016-05-02 02:00:00,3905.0
2016-05-02 03:00:00,3855.0
2016-05-02 04:00:00,3851.0
2016-05-02 05:00:00,3988.0
2016-05-02 06:00:00,4291.0
2016-05-02 07:00:00,4731.0
2016-05-02 08:00:00,4879.0
2016-05-02 09:00:00,4998.0
2016-05-02 10:00:00,5061.0
2016-05-02 11:00:00,5160.0
2016-05-02 12:00:00,5263.0
2016-05-02 13:00:00,5243.0
2016-05-02 14:00:00,5301.0
2016-05-02 15:00:00,5315.0
2016-05-02 16:00:00,5254.0
2016-05-02 17:00:00,5289.0
2016-05-02 18:00:00,5287.0
2016-05-02 19:00:00,5344.0
2016-05-02 20:00:00,5469.0
2016-05-02 21:00:00,5562.0
2016-05-02 22:00:00,5231.0
2016-05-02 23:00:00,4895.0
2016-05-02 00:00:00,4170.0
