Datetime,PJMW_MW
2015-01-31 01:00:00,7100.0
2015-01-31 02:00:00,7030.0
2015-01-31 03:00:00,7042.0
2015-01-31 04:00:00,7103.0
2015-01-31 05:00:00,7094.0
2015-01-31 06:00:00,7330.0
2015-01-31 07:00:00,7478.0
2015-01-31 08:00:00,7712.0
2015-01-31 09:00:00,7773.0
2015-01-31 10:00:00,7634.0
2015-01-31 11:00:00,7470.0
2015-01-31 12:00:00,7259.0
2015-01-31 13:00:00,6913.0
2015-01-31 14:00:00,6673.0
2015-01-31 15:00:00,6447.0
2015-01-31 16:00:00,6350.0
2015-01-31 17:00:00,6431.0
2015-01-31 18:00:00,6837.0
2015-01-31 19:00:00,7133.0
2015-01-31 20:00:00,7155.0
2015-01-31 21:00:00,7125.0
2015-01-31 22:00:00,6992.0
2015-01-31 23:00:00,6755.0
2015-01-31 00:00:00,7280.0
