Datetime,PJMW_MW
2012-02-15 01:00:00,5252.0
2012-02-15 02:00:00,5177.0
2012-02-15 03:00:00,5086.0
2012-02-15 04:00:00,5145.0
2012-02-15 05:00:00,5241.0
2012-02-15 06:00:00,5584.0
2012-02-15 07:00:00,6162.0
2012-02-15 08:00:00,6417.0
2012-02-15 09:00:00,6293.0
2012-02-15 10:00:00,6313.0
2012-02-15 11:00:00,6211.0
2012-02-15 12:00:00,6165.0
2012-02-15 13:00:00,6005.0
2012-02-15 14:00:00,5903.0
2012-02-15 15:00:00,5726.0
2012-02-15 16:00:00,5627.0
2012-02-15 17:00:00,5684.0
2012-02-15 18:00:00,5857.0
2012-02-15 19:00:00,6382.0
2012-02-15 20:00:00,6415.0
2012-02-15 21:00:00,6427.0
2012-02-15 22:00:00,6164.0
2012-02-15 23:00:00,5856.0
2012-02-15 00:00:00,5450.0
