Datetime,PJMW_MW
2016-07-21 01:00:00,4980.0
2016-07-21 02:00:00,4644.0
2016-07-21 03:00:00,4486.0
2016-07-21 04:00:00,4393.0
2016-07-21 05:00:00,4408.0
2016-07-21 06:00:00,4547.0
2016-07-21 07:00:00,4759.0
2016-07-21 08:00:00,5111.0
2016-07-21 09:00:00,5429.0
2016-07-21 10:00:00,5779.0
2016-07-21 11:00:00,6114.0
2016-07-21 12:00:00,6568.0
2016-07-21 13:00:00,6920.0
2016-07-21 14:00:00,7237.0
2016-07-21 15:00:00,7522.0
2016-07-21 16:00:00,7643.0
2016-07-21 17:00:00,7721.0
2016-07-21 18:00:00,7726.0
2016-07-21 19:00:00,7726.0
2016-07-21 20:00:00,7411.0
2016-07-21 21:00:00,7237.0
2016-07-21 22:00:00,7029.0
2016-07-21 23:00:00,6472.0
2016-07-21 00:00:00,5361.0
