Datetime,PJMW_MW
2005-07-08 01:00:00,5101.0
2005-07-08 02:00:00,4863.0
2005-07-08 03:00:00,4703.0
2005-07-08 04:00:00,4646.0
2005-07-08 05:00:00,4671.0
2005-07-08 06:00:00,4835.0
2005-07-08 07:00:00,5045.0
2005-07-08 08:00:00,5357.0
2005-07-08 09:00:00,5688.0
2005-07-08 10:00:00,5954.0
2005-07-08 11:00:00,6209.0
2005-07-08 12:00:00,6325.0
2005-07-08 13:00:00,6495.0
2005-07-08 14:00:00,6578.0
2005-07-08 15:00:00,6699.0
2005-07-08 16:00:00,6760.0
2005-07-08 17:00:00,6827.0
2005-07-08 18:00:00,6829.0
2005-07-08 19:00:00,6694.0
2005-07-08 20:00:00,6506.0
2005-07-08 21:00:00,6294.0
2005-07-08 22:00:00,6214.0
2005-07-08 23:00:00,5850.0
2005-07-08 00:00:00,5498.0
