Datetime,PJMW_MW
2005-05-20 01:00:00,4714.0
2005-05-20 02:00:00,4547.0
2005-05-20 03:00:00,4437.0
2005-05-20 04:00:00,4439.0
2005-05-20 05:00:00,4534.0
2005-05-20 06:00:00,4811.0
2005-05-20 07:00:00,5331.0
2005-05-20 08:00:00,5641.0
2005-05-20 09:00:00,5786.0
2005-05-20 10:00:00,5811.0
2005-05-20 11:00:00,5881.0
2005-05-20 12:00:00,5882.0
2005-05-20 13:00:00,5810.0
2005-05-20 14:00:00,5764.0
2005-05-20 15:00:00,5685.0
2005-05-20 16:00:00,5606.0
2005-05-20 17:00:00,5586.0
2005-05-20 18:00:00,5569.0
2005-05-20 19:00:00,5528.0
2005-05-20 20:00:00,5546.0
2005-05-20 21:00:00,5608.0
2005-05-20 22:00:00,5604.0
2005-05-20 23:00:00,5342.0
2005-05-20 00:00:00,5013.0
