Datetime,PJMW_MW
2003-08-14 01:00:00,5733.0
2003-08-14 02:00:00,5474.0
2003-08-14 03:00:00,5299.0
2003-08-14 04:00:00,5156.0
2003-08-14 05:00:00,5159.0
2003-08-14 06:00:00,5293.0
2003-08-14 07:00:00,5674.0
2003-08-14 08:00:00,5980.0
2003-08-14 09:00:00,6331.0
2003-08-14 10:00:00,6648.0
2003-08-14 11:00:00,7151.0
2003-08-14 12:00:00,7508.0
2003-08-14 13:00:00,7736.0
2003-08-14 14:00:00,7956.0
2003-08-14 15:00:00,8098.0
2003-08-14 16:00:00,8116.0
2003-08-14 17:00:00,8184.0
2003-08-14 18:00:00,8117.0
2003-08-14 19:00:00,7983.0
2003-08-14 20:00:00,7760.0
2003-08-14 21:00:00,7669.0
2003-08-14 22:00:00,7553.0
2003-08-14 23:00:00,6956.0
2003-08-14 00:00:00,6173.0
