Datetime,PJMW_MW
2004-06-10 01:00:00,5674.0
2004-06-10 02:00:00,5422.0
2004-06-10 03:00:00,5256.0
2004-06-10 04:00:00,5122.0
2004-06-10 05:00:00,5070.0
2004-06-10 06:00:00,5287.0
2004-06-10 07:00:00,5699.0
2004-06-10 08:00:00,6112.0
2004-06-10 09:00:00,6373.0
2004-06-10 10:00:00,6620.0
2004-06-10 11:00:00,6899.0
2004-06-10 12:00:00,7032.0
2004-06-10 13:00:00,7157.0
2004-06-10 14:00:00,7248.0
2004-06-10 15:00:00,7204.0
2004-06-10 16:00:00,7200.0
2004-06-10 17:00:00,7110.0
2004-06-10 18:00:00,6958.0
2004-06-10 19:00:00,6796.0
2004-06-10 20:00:00,6700.0
2004-06-10 21:00:00,6661.0
2004-06-10 22:00:00,6573.0
2004-06-10 23:00:00,6257.0
2004-06-10 00:00:00,6209.0
