Datetime,PJMW_MW
2007-10-25 01:00:00,4402.0
2007-10-25 02:00:00,4253.0
2007-10-25 03:00:00,4186.0
2007-10-25 04:00:00,4126.0
2007-10-25 05:00:00,4228.0
2007-10-25 06:00:00,4524.0
2007-10-25 07:00:00,5127.0
2007-10-25 08:00:00,5451.0
2007-10-25 09:00:00,5419.0
2007-10-25 10:00:00,5461.0
2007-10-25 11:00:00,5499.0
2007-10-25 12:00:00,5509.0
2007-10-25 13:00:00,5453.0
2007-10-25 14:00:00,5425.0
2007-10-25 15:00:00,5328.0
2007-10-25 16:00:00,5349.0
2007-10-25 17:00:00,5384.0
2007-10-25 18:00:00,5472.0
2007-10-25 19:00:00,5652.0
2007-10-25 20:00:00,5775.0
2007-10-25 21:00:00,5681.0
2007-10-25 22:00:00,5391.0
2007-10-25 23:00:00,5054.0
2007-10-25 00:00:00,4608.0
