Datetime,PJMW_MW
2010-06-01 01:00:00,4602.0
2010-06-01 02:00:00,4439.0
2010-06-01 03:00:00,4282.0
2010-06-01 04:00:00,4193.0
2010-06-01 05:00:00,4293.0
2010-06-01 06:00:00,4534.0
2010-06-01 07:00:00,5026.0
2010-06-01 08:00:00,5380.0
2010-06-01 09:00:00,5591.0
2010-06-01 10:00:00,5760.0
2010-06-01 11:00:00,5934.0
2010-06-01 12:00:00,6133.0
2010-06-01 13:00:00,6288.0
2010-06-01 14:00:00,6461.0
2010-06-01 15:00:00,6518.0
2010-06-01 16:00:00,6690.0
2010-06-01 17:00:00,6858.0
2010-06-01 18:00:00,6890.0
2010-06-01 19:00:00,6788.0
2010-06-01 20:00:00,6634.0
2010-06-01 21:00:00,6554.0
2010-06-01 22:00:00,6459.0
2010-06-01 23:00:00,5829.0
2010-06-01 00:00:00,4952.0
