Datetime,PJMW_MW
2009-10-09 01:00:00,4065.0
2009-10-09 02:00:00,3933.0
2009-10-09 03:00:00,3823.0
2009-10-09 04:00:00,3807.0
2009-10-09 05:00:00,3870.0
2009-10-09 06:00:00,4113.0
2009-10-09 07:00:00,4622.0
2009-10-09 08:00:00,4878.0
2009-10-09 09:00:00,4910.0
2009-10-09 10:00:00,5003.0
2009-10-09 11:00:00,5060.0
2009-10-09 12:00:00,5079.0
2009-10-09 13:00:00,5080.0
2009-10-09 14:00:00,5105.0
2009-10-09 15:00:00,5120.0
2009-10-09 16:00:00,5158.0
2009-10-09 17:00:00,5159.0
2009-10-09 18:00:00,5158.0
2009-10-09 19:00:00,5204.0
2009-10-09 20:00:00,5317.0
2009-10-09 21:00:00,5223.0
2009-10-09 22:00:00,5003.0
2009-10-09 23:00:00,4683.0
2009-10-09 00:00:00,4322.0
