Datetime,PJMW_MW
2015-12-18 01:00:00,4948.0
2015-12-18 02:00:00,4824.0
2015-12-18 03:00:00,4791.0
2015-12-18 04:00:00,4874.0
2015-12-18 05:00:00,5052.0
2015-12-18 06:00:00,5367.0
2015-12-18 07:00:00,5951.0
2015-12-18 08:00:00,6182.0
2015-12-18 09:00:00,6245.0
2015-12-18 10:00:00,6240.0
2015-12-18 11:00:00,6239.0
2015-12-18 12:00:00,6243.0
2015-12-18 13:00:00,6215.0
2015-12-18 14:00:00,6211.0
2015-12-18 15:00:00,6183.0
2015-12-18 16:00:00,6273.0
2015-12-18 17:00:00,6487.0
2015-12-18 18:00:00,6839.0
2015-12-18 19:00:00,6836.0
2015-12-18 20:00:00,6866.0
2015-12-18 21:00:00,6766.0
2015-12-18 22:00:00,6595.0
2015-12-18 23:00:00,6375.0
2015-12-18 00:00:00,5211.0
