Datetime,PJMW_MW
2017-03-09 01:00:00,4802.0
2017-03-09 02:00:00,4727.0
2017-03-09 03:00:00,4660.0
2017-03-09 04:00:00,4679.0
2017-03-09 05:00:00,4816.0
2017-03-09 06:00:00,5179.0
2017-03-09 07:00:00,5637.0
2017-03-09 08:00:00,5726.0
2017-03-09 09:00:00,5647.0
2017-03-09 10:00:00,5563.0
2017-03-09 11:00:00,5427.0
2017-03-09 12:00:00,5314.0
2017-03-09 13:00:00,5246.0
2017-03-09 14:00:00,5259.0
2017-03-09 15:00:00,5138.0
2017-03-09 16:00:00,5093.0
2017-03-09 17:00:00,5107.0
2017-03-09 18:00:00,5138.0
2017-03-09 19:00:00,5476.0
2017-03-09 20:00:00,5574.0
2017-03-09 21:00:00,5534.0
2017-03-09 22:00:00,5342.0
2017-03-09 23:00:00,5065.0
2017-03-09 00:00:00,4982.0
