Datetime,PJMW_MW
2012-12-29 01:00:00,5541.0
2012-12-29 02:00:00,5410.0
2012-12-29 03:00:00,5315.0
2012-12-29 04:00:00,5324.0
2012-12-29 05:00:00,5390.0
2012-12-29 06:00:00,5485.0
2012-12-29 07:00:00,5635.0
2012-12-29 08:00:00,5798.0
2012-12-29 09:00:00,5941.0
2012-12-29 10:00:00,6135.0
2012-12-29 11:00:00,6307.0
2012-12-29 12:00:00,6347.0
2012-12-29 13:00:00,6304.0
2012-12-29 14:00:00,6150.0
2012-12-29 15:00:00,6035.0
2012-12-29 16:00:00,6013.0
2012-12-29 17:00:00,6163.0
2012-12-29 18:00:00,6587.0
2012-12-29 19:00:00,6691.0
2012-12-29 20:00:00,6626.0
2012-12-29 21:00:00,6525.0
2012-12-29 22:00:00,6313.0
2012-12-29 23:00:00,6015.0
2012-12-29 00:00:00,5831.0
