Datetime,PJMW_MW
2007-07-25 01:00:00,4626.0
2007-07-25 02:00:00,4449.0
2007-07-25 03:00:00,4277.0
2007-07-25 04:00:00,4223.0
2007-07-25 05:00:00,4313.0
2007-07-25 06:00:00,4490.0
2007-07-25 07:00:00,4812.0
2007-07-25 08:00:00,5098.0
2007-07-25 09:00:00,5318.0
2007-07-25 10:00:00,5572.0
2007-07-25 11:00:00,5819.0
2007-07-25 12:00:00,6034.0
2007-07-25 13:00:00,6198.0
2007-07-25 14:00:00,6389.0
2007-07-25 15:00:00,6524.0
2007-07-25 16:00:00,6571.0
2007-07-25 17:00:00,6674.0
2007-07-25 18:00:00,6691.0
2007-07-25 19:00:00,6573.0
2007-07-25 20:00:00,6385.0
2007-07-25 21:00:00,6356.0
2007-07-25 22:00:00,6273.0
2007-07-25 23:00:00,5807.0
2007-07-25 00:00:00,4978.0
