Datetime,PJMW_MW
2017-07-14 01:00:00,5406.0
2017-07-14 02:00:00,5115.0
2017-07-14 03:00:00,4908.0
2017-07-14 04:00:00,4876.0
2017-07-14 05:00:00,4855.0
2017-07-14 06:00:00,4965.0
2017-07-14 07:00:00,5257.0
2017-07-14 08:00:00,5519.0
2017-07-14 09:00:00,5790.0
2017-07-14 10:00:00,6090.0
2017-07-14 11:00:00,6485.0
2017-07-14 12:00:00,6800.0
2017-07-14 13:00:00,7128.0
2017-07-14 14:00:00,7329.0
2017-07-14 15:00:00,7326.0
2017-07-14 16:00:00,7355.0
2017-07-14 17:00:00,7324.0
2017-07-14 18:00:00,7250.0
2017-07-14 19:00:00,7130.0
2017-07-14 20:00:00,6917.0
2017-07-14 21:00:00,6717.0
2017-07-14 22:00:00,6628.0
2017-07-14 23:00:00,6184.0
2017-07-14 00:00:00,5808.0
