Datetime,PJMW_MW
2009-05-23 01:00:00,4075.0
2009-05-23 02:00:00,3841.0
2009-05-23 03:00:00,3654.0
2009-05-23 04:00:00,3553.0
2009-05-23 05:00:00,3500.0
2009-05-23 06:00:00,3535.0
2009-05-23 07:00:00,3578.0
2009-05-23 08:00:00,3841.0
2009-05-23 09:00:00,4166.0
2009-05-23 10:00:00,4511.0
2009-05-23 11:00:00,4768.0
2009-05-23 12:00:00,4988.0
2009-05-23 13:00:00,5138.0
2009-05-23 14:00:00,5270.0
2009-05-23 15:00:00,5369.0
2009-05-23 16:00:00,5483.0
2009-05-23 17:00:00,5572.0
2009-05-23 18:00:00,5612.0
2009-05-23 19:00:00,5528.0
2009-05-23 20:00:00,5350.0
2009-05-23 21:00:00,5289.0
2009-05-23 22:00:00,5232.0
2009-05-23 23:00:00,4822.0
2009-05-23 00:00:00,4478.0
