Datetime,PJMW_MW
2010-06-03 01:00:00,5056.0
2010-06-03 02:00:00,4688.0
2010-06-03 03:00:00,4555.0
2010-06-03 04:00:00,4504.0
2010-06-03 05:00:00,4514.0
2010-06-03 06:00:00,4713.0
2010-06-03 07:00:00,5119.0
2010-06-03 08:00:00,5457.0
2010-06-03 09:00:00,5740.0
2010-06-03 10:00:00,6008.0
2010-06-03 11:00:00,6193.0
2010-06-03 12:00:00,6347.0
2010-06-03 13:00:00,6488.0
2010-06-03 14:00:00,6563.0
2010-06-03 15:00:00,6711.0
2010-06-03 16:00:00,6733.0
2010-06-03 17:00:00,6742.0
2010-06-03 18:00:00,6760.0
2010-06-03 19:00:00,6677.0
2010-06-03 20:00:00,6524.0
2010-06-03 21:00:00,6435.0
2010-06-03 22:00:00,6418.0
2010-06-03 23:00:00,5896.0
2010-06-03 00:00:00,5528.0
