Datetime,PJMW_MW
2013-12-18 01:00:00,6130.0
2013-12-18 02:00:00,5987.0
2013-12-18 03:00:00,5914.0
2013-12-18 04:00:00,5970.0
2013-12-18 05:00:00,6128.0
2013-12-18 06:00:00,6495.0
2013-12-18 07:00:00,7004.0
2013-12-18 08:00:00,7230.0
2013-12-18 09:00:00,7124.0
2013-12-18 10:00:00,7004.0
2013-12-18 11:00:00,6961.0
2013-12-18 12:00:00,6953.0
2013-12-18 13:00:00,6832.0
2013-12-18 14:00:00,6783.0
2013-12-18 15:00:00,6716.0
2013-12-18 16:00:00,6683.0
2013-12-18 17:00:00,6900.0
2013-12-18 18:00:00,7384.0
2013-12-18 19:00:00,7504.0
2013-12-18 20:00:00,7564.0
2013-12-18 21:00:00,7444.0
2013-12-18 22:00:00,7226.0
2013-12-18 23:00:00,6942.0
2013-12-18 00:00:00,6372.0
