Datetime,PJMW_MW
2002-09-01 01:00:00,4287.0
2002-09-01 02:00:00,4080.0
2002-09-01 03:00:00,3985.0
2002-09-01 04:00:00,3901.0
2002-09-01 05:00:00,3869.0
2002-09-01 06:00:00,3889.0
2002-09-01 07:00:00,3903.0
2002-09-01 08:00:00,4024.0
2002-09-01 09:00:00,4320.0
2002-09-01 10:00:00,4605.0
2002-09-01 11:00:00,4798.0
2002-09-01 12:00:00,4932.0
2002-09-01 13:00:00,5049.0
2002-09-01 14:00:00,5103.0
2002-09-01 15:00:00,5126.0
2002-09-01 16:00:00,5173.0
2002-09-01 17:00:00,5228.0
2002-09-01 18:00:00,5247.0
2002-09-01 19:00:00,5202.0
2002-09-01 20:00:00,5127.0
2002-09-01 21:00:00,5221.0
2002-09-01 22:00:00,5088.0
2002-09-01 23:00:00,4813.0
2002-09-01 00:00:00,4607.0
