Datetime,PJMW_MW
2016-05-23 01:00:00,3980.0
2016-05-23 02:00:00,3925.0
2016-05-23 03:00:00,3920.0
2016-05-23 04:00:00,3945.0
2016-05-23 05:00:00,4036.0
2016-05-23 06:00:00,4336.0
2016-05-23 07:00:00,4741.0
2016-05-23 08:00:00,5057.0
2016-05-23 09:00:00,5070.0
2016-05-23 10:00:00,5102.0
2016-05-23 11:00:00,5125.0
2016-05-23 12:00:00,5182.0
2016-05-23 13:00:00,5165.0
2016-05-23 14:00:00,5194.0
2016-05-23 15:00:00,5187.0
2016-05-23 16:00:00,5229.0
2016-05-23 17:00:00,5211.0
2016-05-23 18:00:00,5217.0
2016-05-23 19:00:00,5156.0
2016-05-23 20:00:00,5223.0
2016-05-23 21:00:00,5313.0
2016-05-23 22:00:00,5187.0
2016-05-23 23:00:00,4822.0
2016-05-23 00:00:00,4242.0
