Datetime,PJMW_MW
2003-01-16 01:00:00,6586.0
2003-01-16 02:00:00,6474.0
2003-01-16 03:00:00,6427.0
2003-01-16 04:00:00,6485.0
2003-01-16 05:00:00,6629.0
2003-01-16 06:00:00,6930.0
2003-01-16 07:00:00,7508.0
2003-01-16 08:00:00,7875.0
2003-01-16 09:00:00,7778.0
2003-01-16 10:00:00,7696.0
2003-01-16 11:00:00,7597.0
2003-01-16 12:00:00,7478.0
2003-01-16 13:00:00,7336.0
2003-01-16 14:00:00,7255.0
2003-01-16 15:00:00,7116.0
2003-01-16 16:00:00,7085.0
2003-01-16 17:00:00,7222.0
2003-01-16 18:00:00,7517.0
2003-01-16 19:00:00,7692.0
2003-01-16 20:00:00,7651.0
2003-01-16 21:00:00,7528.0
2003-01-16 22:00:00,7276.0
2003-01-16 23:00:00,6897.0
2003-01-16 00:00:00,6795.0
