Datetime,PJMW_MW
2005-03-06 01:00:00,5618.0
2005-03-06 02:00:00,5498.0
2005-03-06 03:00:00,5483.0
2005-03-06 04:00:00,5459.0
2005-03-06 05:00:00,5515.0
2005-03-06 06:00:00,5583.0
2005-03-06 07:00:00,5766.0
2005-03-06 08:00:00,5883.0
2005-03-06 09:00:00,6104.0
2005-03-06 10:00:00,6124.0
2005-03-06 11:00:00,6087.0
2005-03-06 12:00:00,5944.0
2005-03-06 13:00:00,5834.0
2005-03-06 14:00:00,5648.0
2005-03-06 15:00:00,5493.0
2005-03-06 16:00:00,5437.0
2005-03-06 17:00:00,5465.0
2005-03-06 18:00:00,5584.0
2005-03-06 19:00:00,5994.0
2005-03-06 20:00:00,6176.0
2005-03-06 21:00:00,6151.0
2005-03-06 22:00:00,5972.0
2005-03-06 23:00:00,5679.0
2005-03-06 00:00:00,5872.0
