Datetime,PJMW_MW
2011-05-04 01:00:00,4362.0
2011-05-04 02:00:00,4259.0
2011-05-04 03:00:00,4144.0
2011-05-04 04:00:00,4120.0
2011-05-04 05:00:00,4255.0
2011-05-04 06:00:00,4558.0
2011-05-04 07:00:00,5090.0
2011-05-04 08:00:00,5324.0
2011-05-04 09:00:00,5364.0
2011-05-04 10:00:00,5371.0
2011-05-04 11:00:00,5452.0
2011-05-04 12:00:00,5422.0
2011-05-04 13:00:00,5383.0
2011-05-04 14:00:00,5352.0
2011-05-04 15:00:00,5269.0
2011-05-04 16:00:00,5197.0
2011-05-04 17:00:00,5242.0
2011-05-04 18:00:00,5267.0
2011-05-04 19:00:00,5313.0
2011-05-04 20:00:00,5371.0
2011-05-04 21:00:00,5564.0
2011-05-04 22:00:00,5513.0
2011-05-04 23:00:00,5124.0
2011-05-04 00:00:00,4657.0
