Datetime,PJMW_MW
2014-12-22 01:00:00,5959.0
2014-12-22 02:00:00,5814.0
2014-12-22 03:00:00,5867.0
2014-12-22 04:00:00,5920.0
2014-12-22 05:00:00,6090.0
2014-12-22 06:00:00,6408.0
2014-12-22 07:00:00,6858.0
2014-12-22 08:00:00,7088.0
2014-12-22 09:00:00,7043.0
2014-12-22 10:00:00,6996.0
2014-12-22 11:00:00,6937.0
2014-12-22 12:00:00,6807.0
2014-12-22 13:00:00,6662.0
2014-12-22 14:00:00,6532.0
2014-12-22 15:00:00,6486.0
2014-12-22 16:00:00,6501.0
2014-12-22 17:00:00,6696.0
2014-12-22 18:00:00,7021.0
2014-12-22 19:00:00,7073.0
2014-12-22 20:00:00,7073.0
2014-12-22 21:00:00,6984.0
2014-12-22 22:00:00,6706.0
2014-12-22 23:00:00,6285.0
2014-12-22 00:00:00,6126.0
